timestamp,container_name,cpu_percent,mem_usage_mb,gpu_percent,gpu_mem_percent
2025-10-10T03:27:57Z,analylit-worker-synthesis-1,19.86%,21.45MiB / 13.65GiB,N/A,N/A
2025-10-10T03:27:57Z,analylit-worker-screening-1,0.05%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T03:27:57Z,analylit-worker-extraction-6,0.03%,22.34MiB / 13.65GiB,N/A,N/A
2025-10-10T03:27:57Z,analylit_monitor,0.54%,9.766MiB / 13.65GiB,N/A,N/A
2025-10-10T03:27:57Z,analylit_redis,2.60%,3.848MiB / 13.65GiB,N/A,N/A
2025-10-10T03:27:57Z,analylit_db,0.02%,17.05MiB / 13.65GiB,N/A,N/A
2025-10-10T03:27:57Z,analylit-worker-analysis-5,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T03:27:57Z,analylit-worker-import-1,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T03:27:57Z,analylit_ollama,7.30%,22.48MiB / 13.65GiB,N/A,N/A
2025-10-10T03:27:57Z,analylit-rq-dashboard-1,0.01%,19.46MiB / 13.65GiB,N/A,N/A
2025-10-10T03:27:57Z,analylit-worker-extraction-2,5.17%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T03:27:57Z,analylit-worker-synthesis-2,10.17%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T03:27:57Z,analylit-worker-screening-2,10.81%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T03:27:57Z,analylit-worker-analysis-1,11.78%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T03:27:57Z,analylit-worker-extraction-4,0.05%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T03:27:57Z,analylit-worker-analysis-6,0.05%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T03:27:57Z,analylit-worker-extraction-3,0.05%,22.08MiB / 13.65GiB,N/A,N/A
2025-10-10T03:27:57Z,analylit-worker-analysis-3,0.05%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T03:27:57Z,analylit-worker-extraction-5,0.04%,22.09MiB / 13.65GiB,N/A,N/A
2025-10-10T03:27:57Z,analylit-worker-analysis-2,2.29%,22.08MiB / 13.65GiB,N/A,N/A
2025-10-10T03:27:57Z,analylit-worker-extraction-1,17.43%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T03:27:57Z,analylit-worker-analysis-4,0.04%,22.09MiB / 13.65GiB,N/A,N/A
2025-10-10T03:27:57Z,nvidia_gpu,N/A,N/A,
2025-10-10T03:28:07Z,analylit-rq-dashboard-1,0.01%,19.71MiB / 13.65GiB,N/A,N/A
2025-10-10T03:28:07Z,analylit_monitor,0.26%,10.77MiB / 13.65GiB,N/A,N/A
2025-10-10T03:28:07Z,analylit-worker-analysis-5,0.03%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T03:28:07Z,analylit-worker-analysis-1,0.04%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T03:28:07Z,analylit-worker-extraction-6,0.04%,22.34MiB / 13.65GiB,N/A,N/A
2025-10-10T03:28:07Z,analylit_db,2.79%,18.47MiB / 13.65GiB,N/A,N/A
2025-10-10T03:28:07Z,analylit-worker-analysis-6,0.03%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T03:28:07Z,analylit-worker-analysis-3,0.04%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T03:28:07Z,analylit-worker-screening-1,0.04%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T03:28:07Z,analylit-worker-synthesis-1,0.03%,21.45MiB / 13.65GiB,N/A,N/A
2025-10-10T03:28:07Z,analylit-worker-extraction-2,0.03%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T03:28:07Z,analylit-worker-analysis-2,0.03%,22.08MiB / 13.65GiB,N/A,N/A
2025-10-10T03:28:07Z,analylit-worker-extraction-4,0.04%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T03:28:07Z,analylit_redis,0.31%,3.934MiB / 13.65GiB,N/A,N/A
