timestamp,container_name,cpu_percent,mem_usage_mb,gpu_percent,gpu_mem_percent
2025-10-10T16:29:06Z,analylit-worker-import-1,0.04%,20.88MiB / 4GiB,N/A,N/A
2025-10-10T16:29:06Z,analylit_monitor,0.75%,9.625MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:06Z,analylit-rq-dashboard-1,0.01%,19.82MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:06Z,analylit_db,3.48%,20.12MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:06Z,analylit_redis,5.26%,3.934MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:06Z,analylit-worker-screening-1,8.03%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:06Z,analylit-worker-extraction-1,10.27%,21.99MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:06Z,analylit-worker-analysis-2,13.58%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:06Z,analylit-worker-synthesis-2,13.86%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:06Z,analylit_ollama,1.31%,23.89MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:06Z,analylit-worker-synthesis-1,0.05%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:06Z,analylit-worker-screening-2,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:06Z,analylit-worker-extraction-4,0.05%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:06Z,analylit-worker-analysis-3,0.04%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:06Z,analylit-worker-extraction-2,0.04%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:06Z,analylit-worker-analysis-6,0.05%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:06Z,analylit-worker-analysis-4,0.04%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:06Z,analylit-worker-extraction-6,0.05%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:06Z,analylit_web,391.56%,258.6MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:06Z,analylit-worker-analysis-5,11.92%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:06Z,analylit-worker-extraction-5,14.87%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:06Z,analylit-worker-analysis-1,0.05%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:06Z,analylit-worker-extraction-3,0.06%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:14Z,analylit_web,578.79%,3.646GiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:14Z,analylit-worker-synthesis-2,0.05%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:14Z,analylit-worker-import-1,0.05%,20.88MiB / 4GiB,N/A,N/A
2025-10-10T16:29:14Z,analylit-worker-extraction-1,0.04%,21.99MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:14Z,analylit-worker-analysis-2,0.05%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:14Z,analylit-worker-analysis-3,0.03%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:14Z,analylit-worker-extraction-4,0.05%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:14Z,analylit-worker-analysis-6,0.04%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:14Z,analylit-worker-screening-1,0.04%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:14Z,analylit-worker-analysis-4,0.04%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:14Z,analylit-worker-synthesis-1,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:14Z,analylit-worker-extraction-2,0.04%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:14Z,analylit-worker-extraction-6,0.05%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:14Z,analylit-worker-analysis-5,0.04%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:14Z,analylit-worker-analysis-1,0.05%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:14Z,analylit-worker-extraction-5,0.03%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:14Z,analylit-worker-extraction-3,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:14Z,analylit-worker-screening-2,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:14Z,analylit_monitor,0.24%,10.23MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:14Z,analylit_ollama,0.00%,26.06MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:14Z,analylit-rq-dashboard-1,0.01%,19.82MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:14Z,analylit_db,0.00%,20.12MiB / 13.65GiB,N/A,N/A
2025-10-10T16:29:14Z,analylit_redis,2.83%,4.035MiB / 13.65GiB,N/A,N/A
