timestamp,container_name,cpu_percent,mem_usage_mb,gpu_percent,gpu_mem_percent
2025-10-10T16:03:17Z,analylit-worker-import-1,0.05%,20.89MiB / 4GiB,N/A,N/A
2025-10-10T16:03:17Z,analylit_monitor,0.73%,9.273MiB / 13.65GiB,N/A,N/A
2025-10-10T16:03:17Z,analylit-rq-dashboard-1,0.01%,19.93MiB / 13.65GiB,N/A,N/A
2025-10-10T16:03:17Z,analylit_db,3.55%,20.12MiB / 13.65GiB,N/A,N/A
2025-10-10T16:03:17Z,analylit_redis,4.99%,3.844MiB / 13.65GiB,N/A,N/A
2025-10-10T16:03:17Z,analylit-worker-synthesis-1,3.09%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T16:03:17Z,analylit-worker-analysis-5,9.33%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:03:17Z,analylit_ollama,34.28%,22.56MiB / 13.65GiB,N/A,N/A
2025-10-10T16:03:17Z,analylit-worker-extraction-3,0.06%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:03:17Z,analylit-worker-screening-1,0.05%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T16:03:17Z,analylit-worker-synthesis-2,0.04%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T16:03:17Z,analylit-worker-analysis-4,0.04%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:03:17Z,analylit-worker-screening-2,0.03%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T16:03:17Z,analylit-worker-extraction-1,0.04%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:03:17Z,analylit-worker-analysis-2,5.43%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:03:17Z,analylit-worker-extraction-4,0.04%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:03:17Z,analylit-worker-analysis-3,0.05%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:03:17Z,analylit-worker-extraction-5,0.04%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:03:17Z,analylit_web,457.08%,344.4MiB / 13.65GiB,N/A,N/A
2025-10-10T16:03:17Z,analylit-worker-analysis-1,0.06%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-10T16:03:17Z,analylit-worker-extraction-6,5.00%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-10T16:03:17Z,analylit-worker-analysis-6,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T16:03:17Z,analylit-worker-extraction-2,0.05%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T16:03:24Z,analylit_web,572.92%,3.658GiB / 13.65GiB,N/A,N/A
2025-10-10T16:03:24Z,analylit-worker-extraction-3,0.05%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:03:24Z,analylit-worker-extraction-1,0.05%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:03:24Z,analylit-worker-synthesis-1,0.05%,22.03MiB / 13.65GiB,N/A,N/A
